tweet_id,timestamp,name,rating_numerator,rating_denominator,dog_stage,value,breed,confidence,retweet_count,favorite_count
681281657291280384,2015-12-28 01:12:59+00:00,sarge,11,10,unknown,none,Saint_Bernard,0.99883,1258.0,3520.0
681261549936340994,2015-12-27 23:53:05+00:00,panda,9,10,unknown,none,Tibetan_terrier,0.382101,308.0,1597.0
681242418453299201,2015-12-27 22:37:04+00:00,champ,10,10,unknown,none,none,0.0,624.0,1645.0
681231109724700672,2015-12-27 21:52:07+00:00,none,11,10,unknown,none,Irish_setter,0.406047,540.0,2629.0
681193455364796417,2015-12-27 19:22:30+00:00,aspen,11,10,unknown,none,Pomeranian,0.992619,1691.0,4077.0
680970795137544192,2015-12-27 04:37:44+00:00,none,9,10,unknown,none,pug,0.713102,749.0,2665.0
680959110691590145,2015-12-27 03:51:18+00:00,ozzie,9,10,unknown,none,pug,0.0443565,2243.0,4986.0
680940246314430465,2015-12-27 02:36:20+00:00,alice,4,10,unknown,none,soft-coated_wheaten_terrier,0.289598,1225.0,3544.0
680934982542561280,2015-12-27 02:15:25+00:00,sadie,10,10,unknown,none,Labrador_retriever,0.7843979999999999,497.0,2285.0
680913438424612864,2015-12-27 00:49:49+00:00,griswold,11,10,unknown,none,Pomeranian,0.615678,705.0,2609.0
680889648562991104,2015-12-26 23:15:17+00:00,cheesy,9,10,unknown,none,Shetland_sheepdog,0.876337,418.0,1945.0
680836378243002368,2015-12-26 19:43:36+00:00,ellie,12,10,unknown,none,Pembroke,0.427781,1513.0,3766.0
680805554198020098,2015-12-26 17:41:07+00:00,none,9,10,unknown,none,,,,
680801747103793152,2015-12-26 17:25:59+00:00,none,10,10,unknown,none,pug,0.99672,925.0,2600.0
680798457301471234,2015-12-26 17:12:55+00:00,moofasa,6,10,unknown,none,none,0.0,1182.0,3134.0
680609293079592961,2015-12-26 04:41:15+00:00,brody,9,10,unknown,none,French_bulldog,0.700764,816.0,2906.0
680583894916304897,2015-12-26 03:00:19+00:00,penny,8,10,unknown,none,none,0.0,1514.0,3939.0
680497766108381184,2015-12-25 21:18:05+00:00,percy,12,10,unknown,none,Chihuahua,0.538354,2162.0,4639.0
680473011644985345,2015-12-25 19:39:43+00:00,hector,10,10,unknown,none,Lakeland_terrier,0.796694,844.0,2778.0
680440374763077632,2015-12-25 17:30:01+00:00,none,11,10,unknown,none,none,0.0,564.0,1583.0
680221482581123072,2015-12-25 03:00:14+00:00,cece,10,10,unknown,none,none,0.0,329.0,1598.0
680206703334408192,2015-12-25 02:01:30+00:00,toby,12,10,unknown,none,none,0.0,1323.0,3115.0
680191257256136705,2015-12-25 01:00:07+00:00,none,11,10,unknown,none,Brittany_spaniel,0.7332529999999999,577.0,2356.0
680176173301628928,2015-12-25 00:00:11+00:00,none,10,10,unknown,none,none,0.0,1760.0,4263.0
680161097740095489,2015-12-24 23:00:17+00:00,goliath,12,10,unknown,none,bluetick,0.268681,828.0,2538.0
680145970311643136,2015-12-24 22:00:10+00:00,kawhi,10,10,unknown,none,miniature_poodle,0.457117,1972.0,3955.0
680130881361686529,2015-12-24 21:00:12+00:00,reggie,10,10,unknown,none,Maltese_dog,0.199121,1078.0,2519.0
680115823365742593,2015-12-24 20:00:22+00:00,ozzy,9,10,unknown,none,pug,0.999365,1028.0,2972.0
680100725817409536,2015-12-24 19:00:23+00:00,none,11,10,unknown,none,golden_retriever,0.6989609999999999,1554.0,3891.0
680085611152338944,2015-12-24 18:00:19+00:00,by,12,10,unknown,none,none,0.0,10034.0,13959.0
680070545539371008,2015-12-24 17:00:27+00:00,emmie,9,10,unknown,none,Shih-Tzu,0.1218109999999999,994.0,2818.0
680055455951884288,2015-12-24 16:00:30+00:00,sammy,10,10,unknown,none,Samoyed,0.995466,8067.0,18278.0
679877062409191424,2015-12-24 04:11:37+00:00,penelope,5,10,unknown,none,none,0.0,726.0,2155.0
679872969355714560,2015-12-24 03:55:21+00:00,rocco,10,10,unknown,none,,,,
679862121895714818,2015-12-24 03:12:15+00:00,none,11,10,unknown,none,EntleBucher,0.5232060000000001,706.0,2678.0
679854723806179328,2015-12-24 02:42:51+00:00,bruce,7,10,unknown,none,chow,0.00230739,1402.0,3143.0
679844490799091713,2015-12-24 02:02:12+00:00,willie,10,10,unknown,none,Airedale,0.903832,887.0,2593.0
679828447187857408,2015-12-24 00:58:27+00:00,none,13,10,unknown,none,Chihuahua,0.346545,15839.0,39726.0
679777920601223168,2015-12-23 21:37:40+00:00,rinna,10,10,unknown,none,bloodhound,0.5288189999999999,1281.0,3390.0
679736210798047232,2015-12-23 18:51:56+00:00,none,9,10,unknown,none,French_bulldog,0.319139,918.0,2311.0
679729593985699840,2015-12-23 18:25:38+00:00,hunter,8,10,unknown,none,West_Highland_white_terrier,0.0935148,937.0,2367.0
679722016581222400,2015-12-23 17:55:32+00:00,mike,8,10,unknown,none,boxer,0.459604,539.0,1817.0
679530280114372609,2015-12-23 05:13:38+00:00,a,7,10,unknown,none,dalmatian,0.750256,2347.0,5208.0
679527802031484928,2015-12-23 05:03:47+00:00,none,11,10,unknown,none,none,0.0,823.0,2892.0
679511351870550016,2015-12-23 03:58:25+00:00,william,7,10,unknown,none,Chihuahua,0.761972,1461.0,3711.0
679503373272485890,2015-12-23 03:26:43+00:00,dwight,8,10,unknown,none,none,0.0,1673.0,3484.0
679475951516934144,2015-12-23 01:37:45+00:00,evy,9,10,unknown,none,Maltese_dog,0.145742,728.0,2304.0
679462823135686656,2015-12-23 00:45:35+00:00,hurley,11,10,unknown,none,toy_poodle,0.62178,21324.0,34856.0
679405845277462528,2015-12-22 20:59:10+00:00,none,10,10,unknown,none,,,,
679158373988876288,2015-12-22 04:35:49+00:00,rubio,11,10,unknown,none,pug,0.272205,9193.0,23568.0
679148763231985668,2015-12-22 03:57:37+00:00,none,8,10,unknown,none,Italian_greyhound,0.302685,1163.0,3028.0
679132435750195208,2015-12-22 02:52:45+00:00,louis,10,10,unknown,none,Scottish_deerhound,0.1946099999999999,1314.0,3253.0
679111216690831360,2015-12-22 01:28:25+00:00,officially,12,10,unknown,none,kelpie,0.189423,2893.0,6514.0
679062614270468097,2015-12-21 22:15:18+00:00,chompsky,11,10,unknown,none,schipperke,0.0455186,9299.0,18712.0
679047485189439488,2015-12-21 21:15:11+00:00,none,9,10,unknown,none,golden_retriever,0.00293035,781.0,2460.0
679001094530465792,2015-12-21 18:10:50+00:00,rascal,11,10,unknown,none,,,,
678991772295516161,2015-12-21 17:33:48+00:00,none,12,10,unknown,none,Eskimo_dog,0.330216,1333.0,2537.0
678969228704284672,2015-12-21 16:04:13+00:00,lola,11,10,unknown,none,Labrador_retriever,0.680251,528.0,1796.0
678800283649069056,2015-12-21 04:52:53+00:00,none,12,10,unknown,none,Labrador_retriever,0.213673,1018.0,2810.0
678798276842360832,2015-12-21 04:44:55+00:00,linda,7,10,unknown,none,Airedale,0.583122,1350.0,3804.0
678774928607469569,2015-12-21 03:12:08+00:00,tug,11,10,unknown,none,Pembroke,0.194681,1043.0,3037.0
678767140346941444,2015-12-21 02:41:11+00:00,mia,8,10,unknown,none,none,0.0,1553.0,3864.0
678764513869611008,2015-12-21 02:30:45+00:00,wilson,10,10,unknown,none,Irish_terrier,0.696646,544.0,1788.0
678755239630127104,2015-12-21 01:53:54+00:00,dash,10,10,unknown,none,malamute,0.606654,3741.0,7802.0
678740035362037760,2015-12-21 00:53:29+00:00,tango,6,10,unknown,none,beagle,0.0225251,1926.0,4099.0
678708137298427904,2015-12-20 22:46:44+00:00,none,10,10,unknown,none,,,,
678675843183484930,2015-12-20 20:38:24+00:00,none,2,10,unknown,none,none,0.0,1680.0,3155.0
678643457146150913,2015-12-20 18:29:43+00:00,grizz,10,10,unknown,none,Labrador_retriever,0.338757,489.0,2250.0
678446151570427904,2015-12-20 05:25:42+00:00,none,10,10,unknown,none,Staffordshire_bullterrier,0.284492,1785.0,4358.0
678424312106393600,2015-12-20 03:58:55+00:00,crystal,2,10,unknown,none,Maltese_dog,0.759945,2880.0,5916.0
678410210315247616,2015-12-20 03:02:53+00:00,jerome,10,10,unknown,none,schipperke,0.145877,2072.0,4640.0
678399652199309312,2015-12-20 02:20:55+00:00,none,12,10,unknown,none,Bedlington_terrier,0.0150472,30742.0,61794.0
678396796259975168,2015-12-20 02:09:34+00:00,none,12,10,unknown,none,Pembroke,0.95618,478.0,1731.0
678389028614488064,2015-12-20 01:38:42+00:00,bella,11,10,unknown,none,miniature_pinscher,0.516284,473.0,2044.0
678380236862578688,2015-12-20 01:03:46+00:00,crumpet,10,10,unknown,none,Samoyed,0.0476014,1020.0,2655.0
678341075375947776,2015-12-19 22:28:09+00:00,none,12,10,unknown,none,golden_retriever,0.853284,612.0,1896.0
678334497360859136,2015-12-19 22:02:01+00:00,rosie,10,10,unknown,none,Norfolk_terrier,0.378643,304.0,1427.0
678278586130948096,2015-12-19 18:19:51+00:00,none,10,10,unknown,none,Maltese_dog,0.897841,6857.0,12531.0
678255464182861824,2015-12-19 16:47:58+00:00,jessifer,9,10,unknown,none,Chihuahua,0.613819,418.0,1726.0
678021115718029313,2015-12-19 01:16:45+00:00,reese,12,10,unknown,none,miniature_pinscher,0.822048,7148.0,15018.0
677961670166224897,2015-12-18 21:20:32+00:00,izzy,11,10,unknown,none,,,,
677918531514703872,2015-12-18 18:29:07+00:00,none,10,10,unknown,none,Eskimo_dog,0.199347,463.0,1476.0
677895101218201600,2015-12-18 16:56:01+00:00,none,9,10,unknown,none,dalmatian,0.550702,2384.0,5275.0
677700003327029250,2015-12-18 04:00:46+00:00,ralph,10,10,unknown,none,Siberian_husky,0.120849,1622.0,3689.0
677698403548192770,2015-12-18 03:54:25+00:00,sadie,9,10,unknown,none,Shih-Tzu,0.916645,363.0,1332.0
677687604918272002,2015-12-18 03:11:30+00:00,none,11,10,unknown,none,Pembroke,0.573047,950.0,2681.0
677673981332312066,2015-12-18 02:17:22+00:00,none,9,10,unknown,none,Maltese_dog,0.817908,1677.0,3603.0
677662372920729601,2015-12-18 01:31:14+00:00,none,12,10,unknown,none,none,0.0,1101.0,2134.0
677644091929329666,2015-12-18 00:18:36+00:00,a,11,10,unknown,none,Chihuahua,0.626236,886.0,2040.0
677573743309385728,2015-12-17 19:39:03+00:00,sandy,10,10,unknown,none,none,0.0,819.0,2322.0
677565715327688705,2015-12-17 19:07:09+00:00,none,6,10,unknown,none,basset,0.397295,513.0,1409.0
677557565589463040,2015-12-17 18:34:46+00:00,none,10,10,unknown,none,Shih-Tzu,0.249017,1322.0,2665.0
677547928504967168,2015-12-17 17:56:29+00:00,none,12,10,unknown,none,American_Staffordshire_terrier,0.914978,4076.0,7568.0
677530072887205888,2015-12-17 16:45:31+00:00,axel,9,10,unknown,none,Staffordshire_bullterrier,0.6892590000000001,250.0,1161.0
677335745548390400,2015-12-17 03:53:20+00:00,none,12,10,unknown,none,,,,
677334615166730240,2015-12-17 03:48:51+00:00,none,9,10,unknown,none,Lakeland_terrier,0.859392,328.0,1477.0
677331501395156992,2015-12-17 03:36:28+00:00,humphrey,9,10,unknown,none,beagle,0.3134639999999999,265.0,1189.0
677328882937298944,2015-12-17 03:26:04+00:00,derek,10,10,unknown,none,kelpie,0.0290541,1693.0,3938.0
677314812125323265,2015-12-17 02:30:09+00:00,tassy,10,10,unknown,none,Blenheim_spaniel,0.924127,611.0,1799.0
677301033169788928,2015-12-17 01:35:24+00:00,juckson,5,10,unknown,none,Japanese_spaniel,0.6611779999999999,471.0,1362.0
677269281705472000,2015-12-16 23:29:14+00:00,the,10,10,unknown,none,Shetland_sheepdog,0.656616,790.0,2164.0
677228873407442944,2015-12-16 20:48:40+00:00,chuq,11,10,unknown,none,none,0.0,1840.0,3837.0
677187300187611136,2015-12-16 18:03:28+00:00,none,9,10,unknown,none,English_setter,0.282396,1033.0,2981.0
676975532580409345,2015-12-16 04:01:59+00:00,cooper,11,10,unknown,none,malamute,0.363257,1203.0,3015.0
676957860086095872,2015-12-16 02:51:45+00:00,none,10,10,unknown,none,Labrador_retriever,0.772423,907.0,2395.0
676949632774234114,2015-12-16 02:19:04+00:00,tyrus,8,10,unknown,none,Welsh_springer_spaniel,0.206479,448.0,1413.0
676948236477857792,2015-12-16 02:13:31+00:00,karl,6,10,unknown,none,none,0.0,980.0,2354.0
676946864479084545,2015-12-16 02:08:04+00:00,none,12,10,unknown,none,Pekinese,0.752707,426.0,1844.0
676942428000112642,2015-12-16 01:50:26+00:00,none,9,10,unknown,none,none,0.0,855.0,2261.0
676936541936185344,2015-12-16 01:27:03+00:00,none,8,10,unknown,none,Chesapeake_Bay_retriever,0.5452859999999999,5515.0,13809.0
676916996760600576,2015-12-16 00:09:23+00:00,none,10,10,unknown,none,,,,
676897532954456065,2015-12-15 22:52:02+00:00,none,5,10,unknown,none,none,0.0,817.0,2426.0
676864501615042560,2015-12-15 20:40:47+00:00,ash,10,10,unknown,none,Chesapeake_Bay_retriever,0.371146,808.0,2294.0
676821958043033607,2015-12-15 17:51:44+00:00,none,11,10,unknown,none,Great_Pyrenees,0.8698040000000001,17605.0,25124.0
676819651066732545,2015-12-15 17:42:34+00:00,none,12,10,unknown,none,Labrador_retriever,0.0394645999999999,741.0,1957.0
676811746707918848,2015-12-15 17:11:09+00:00,penny,9,10,unknown,none,Chihuahua,0.440916,469.0,1536.0
676776431406465024,2015-12-15 14:50:49+00:00,none,10,10,unknown,none,none,0.0,2249.0,5405.0
676617503762681856,2015-12-15 04:19:18+00:00,none,13,10,unknown,none,Chihuahua,0.841084,1108.0,3149.0
676613908052996102,2015-12-15 04:05:01+00:00,the,12,10,unknown,none,Doberman,0.0964228,219.0,1183.0
676606785097199616,2015-12-15 03:36:42+00:00,none,12,10,unknown,none,malinois,0.1423,490.0,2039.0
676603393314578432,2015-12-15 03:23:14+00:00,godzilla,9,10,unknown,none,whippet,0.8770209999999999,440.0,1280.0
676593408224403456,2015-12-15 02:43:33+00:00,none,11,10,unknown,none,,,,
676588346097852417,2015-12-15 02:23:26+00:00,bubbles,5,10,unknown,none,Boston_bull,0.976577,896.0,2533.0
676582956622721024,2015-12-15 02:02:01+00:00,vinnie,8,10,unknown,none,Boston_bull,0.1963069999999999,312.0,1310.0
676575501977128964,2015-12-15 01:32:24+00:00,none,8,10,unknown,none,Yorkshire_terrier,0.0731443,1254.0,2807.0
676533798876651520,2015-12-14 22:46:41+00:00,none,12,10,unknown,none,chow,0.2652739999999999,621.0,2025.0
676496375194980353,2015-12-14 20:17:59+00:00,griffin,9,10,unknown,none,pug,0.985387,602.0,1641.0
676470639084101634,2015-12-14 18:35:43+00:00,none,11,10,unknown,none,golden_retriever,0.7903859999999999,5224.0,12616.0
676440007570247681,2015-12-14 16:34:00+00:00,none,11,10,unknown,none,Maltese_dog,0.579472,748.0,1863.0
676430933382295552,2015-12-14 15:57:56+00:00,duke,10,10,unknown,none,golden_retriever,0.583875,385.0,1526.0
676263575653122048,2015-12-14 04:52:55+00:00,none,10,10,unknown,none,toy_poodle,0.0980293,609.0,2243.0
676237365392908289,2015-12-14 03:08:46+00:00,winston,8,10,unknown,none,French_bulldog,0.961996,331.0,1335.0
676219687039057920,2015-12-14 01:58:31+00:00,kenneth,10,10,unknown,none,whippet,0.000132464,31989.0,67100.0
676215927814406144,2015-12-14 01:43:35+00:00,herm,9,10,unknown,none,none,0.0,661.0,1881.0
676191832485810177,2015-12-14 00:07:50+00:00,none,10,10,unknown,none,Chihuahua,0.376741,1145.0,2478.0
676146341966438401,2015-12-13 21:07:04+00:00,bert,10,10,unknown,none,Irish_water_spaniel,0.388332,744.0,2077.0
676121918416756736,2015-12-13 19:30:01+00:00,none,8,10,unknown,none,,,,
676101918813499392,2015-12-13 18:10:33+00:00,striker,11,10,unknown,none,Shih-Tzu,0.225848,1284.0,3042.0
676098748976615425,2015-12-13 17:57:57+00:00,none,3,10,unknown,none,none,0.0,1623.0,3279.0
676089483918516224,2015-12-13 17:21:08+00:00,none,9,10,unknown,none,bull_mastiff,0.743808,483.0,1431.0
675898130735476737,2015-12-13 04:40:46+00:00,none,10,10,unknown,none,Labrador_retriever,0.40743,653.0,1774.0
675891555769696257,2015-12-13 04:14:39+00:00,donny,6,10,unknown,none,Italian_greyhound,0.305637,976.0,2297.0
675888385639251968,2015-12-13 04:02:03+00:00,none,10,10,unknown,none,West_Highland_white_terrier,0.672117,1067.0,2581.0
675878199931371520,2015-12-13 03:21:34+00:00,none,11,10,unknown,none,Cardigan,0.0436270999999999,1570.0,4531.0
675845657354215424,2015-12-13 01:12:15+00:00,pepper,10,10,unknown,none,pug,0.8839520000000001,1000.0,2477.0
675822767435051008,2015-12-12 23:41:18+00:00,none,10,10,unknown,none,Pomeranian,0.46071,591.0,1652.0
675820929667219457,2015-12-12 23:34:00+00:00,none,11,10,unknown,none,basset,0.556373,260.0,1140.0
675798442703122432,2015-12-12 22:04:39+00:00,bernie,10,10,unknown,none,beagle,0.681218,3787.0,11101.0
675781562965868544,2015-12-12 20:57:34+00:00,buddah,11,10,unknown,none,Maltese_dog,0.921968,537.0,1750.0
675740360753160193,2015-12-12 18:13:51+00:00,none,12,10,unknown,none,golden_retriever,0.800495,388.0,1257.0
675710890956750848,2015-12-12 16:16:45+00:00,lenny,12,10,unknown,none,standard_schnauzer,0.441427,928.0,2046.0
675706639471788032,2015-12-12 15:59:51+00:00,a,10,10,unknown,none,English_springer,0.9903,106.0,693.0
675534494439489536,2015-12-12 04:35:48+00:00,a,11,10,unknown,none,chow,0.749368,470.0,1953.0
675531475945709568,2015-12-12 04:23:49+00:00,ellie,10,10,unknown,none,Pembroke,0.918441,428.0,1276.0
675522403582218240,2015-12-12 03:47:46+00:00,sammy,10,10,unknown,none,cocker_spaniel,0.299708,316.0,1122.0
675517828909424640,2015-12-12 03:29:35+00:00,none,12,10,unknown,none,Scottish_deerhound,0.240591,507.0,1414.0
675501075957489664,2015-12-12 02:23:01+00:00,none,13,10,unknown,none,none,0.0,6485.0,18482.0
675497103322386432,2015-12-12 02:07:14+00:00,reggie,11,10,unknown,none,vizsla,0.5195890000000001,1443.0,3397.0
675489971617296384,2015-12-12 01:38:53+00:00,none,10,10,unknown,none,West_Highland_white_terrier,0.139613,672.0,1406.0
675483430902214656,2015-12-12 01:12:54+00:00,none,5,10,unknown,none,none,0.0,1081.0,1985.0
675432746517426176,2015-12-11 21:51:30+00:00,none,12,10,unknown,none,Labrador_retriever,0.986548,627.0,1623.0
675372240448454658,2015-12-11 17:51:04+00:00,none,13,10,unknown,none,Chihuahua,0.416385,563.0,1838.0
675362609739206656,2015-12-11 17:12:48+00:00,daisy,12,10,unknown,none,Labrador_retriever,0.479008,262.0,1136.0
675354435921575936,2015-12-11 16:40:19+00:00,none,13,10,unknown,none,golden_retriever,0.181351,18963.0,35178.0
675334060156301312,2015-12-11 15:19:21+00:00,none,12,10,unknown,none,Pembroke,0.773135,1436.0,3007.0
675166823650848770,2015-12-11 04:14:49+00:00,arnold,10,10,unknown,none,standard_poodle,0.132569,1795.0,3920.0
675153376133427200,2015-12-11 03:21:23+00:00,none,1,10,unknown,none,none,0.0,2734.0,6072.0
675149409102012420,2015-12-11 03:05:37+00:00,none,12,10,unknown,none,chow,0.999876,1878.0,4037.0
675147105808306176,2015-12-11 02:56:28+00:00,none,10,10,unknown,none,golden_retriever,0.949215,273.0,1026.0
675146535592706048,2015-12-11 02:54:12+00:00,coops,7,10,unknown,none,Cardigan,0.229944,349.0,1300.0
675145476954566656,2015-12-11 02:49:59+00:00,none,9,10,unknown,none,Labrador_retriever,0.458746,1011.0,2305.0
675135153782571009,2015-12-11 02:08:58+00:00,steven,5,10,unknown,none,none,0.0,542.0,1398.0
675113801096802304,2015-12-11 00:44:07+00:00,zuzu,10,10,unknown,none,none,0.0,877.0,2120.0
675111688094527488,2015-12-11 00:35:44+00:00,oliver,8,10,unknown,none,Labrador_retriever,0.631501,283.0,1042.0
675109292475830276,2015-12-11 00:26:12+00:00,a,9,10,unknown,none,dalmatian,0.989519,1259.0,3006.0
675047298674663426,2015-12-10 20:19:52+00:00,a,11,10,unknown,none,Samoyed,0.978007,366.0,1141.0
675015141583413248,2015-12-10 18:12:05+00:00,moe,10,10,unknown,none,golden_retriever,0.258372,1335.0,2918.0
675006312288268288,2015-12-10 17:37:00+00:00,mollie,10,10,unknown,none,boxer,0.654697,252.0,1057.0
675003128568291329,2015-12-10 17:24:21+00:00,laela,12,10,unknown,none,Pembroke,0.655279,517.0,1672.0
674805413498527744,2015-12-10 04:18:42+00:00,none,10,10,unknown,none,English_springer,0.594467,391.0,934.0
674800520222154752,2015-12-10 03:59:15+00:00,tedders,11,10,unknown,none,Pembroke,0.8764790000000001,949.0,3240.0
674790488185167872,2015-12-10 03:19:24+00:00,none,13,10,unknown,none,Labrador_retriever,0.8019029999999999,278.0,1180.0
674788554665512960,2015-12-10 03:11:43+00:00,maggie,9,10,unknown,none,miniature_poodle,0.349561,230.0,871.0
674781762103414784,2015-12-10 02:44:43+00:00,none,8,10,unknown,none,none,0.0,1335.0,2169.0
674774481756377088,2015-12-10 02:15:47+00:00,superpup,11,10,unknown,none,Chihuahua,0.407016,532.0,1213.0
674767892831932416,2015-12-10 01:49:36+00:00,none,12,10,unknown,none,none,0.0,883.0,1981.0
674764817387900928,2015-12-10 01:37:23+00:00,none,10,10,unknown,none,Samoyed,0.634695,263.0,852.0
674752233200820224,2015-12-10 00:47:23+00:00,none,12,10,unknown,none,vizsla,0.665516,516.0,1580.0
674743008475090944,2015-12-10 00:10:43+00:00,sophie,10,10,unknown,none,Bernese_mountain_dog,0.583054,607.0,1514.0
674739953134403584,2015-12-09 23:58:35+00:00,none,11,10,unknown,none,Dandie_Dinmont,0.175915,437.0,1194.0
674737130913071104,2015-12-09 23:47:22+00:00,rufio,10,10,unknown,none,Pomeranian,0.948537,103.0,693.0
674690135443775488,2015-12-09 20:40:38+00:00,patrick,3,10,unknown,none,none,0.0,510.0,1237.0
674670581682434048,2015-12-09 19:22:56+00:00,jeb,9,10,unknown,none,malamute,0.180079,729.0,1751.0
674664755118911488,2015-12-09 18:59:46+00:00,rodman,10,10,unknown,none,none,0.0,276.0,994.0
674646392044941312,2015-12-09 17:46:48+00:00,none,5,10,unknown,none,flat-coated_retriever,0.837448,557.0,1533.0
674644256330530816,2015-12-09 17:38:19+00:00,none,11,10,unknown,none,basset,0.335692,311.0,1111.0
674638615994089473,2015-12-09 17:15:54+00:00,none,12,10,unknown,none,Pomeranian,0.846986,650.0,1806.0
674632714662858753,2015-12-09 16:52:27+00:00,none,5,10,unknown,none,none,0.0,637.0,1617.0
674468880899788800,2015-12-09 06:01:26+00:00,louis,13,10,unknown,none,chow,0.52623,2275.0,6676.0
674447403907457024,2015-12-09 04:36:06+00:00,none,10,10,unknown,none,Brabancon_griffon,0.409909,393.0,1137.0
674436901579923456,2015-12-09 03:54:22+00:00,bailey,9,10,unknown,none,Shih-Tzu,0.105416,426.0,1198.0
674422304705744896,2015-12-09 02:56:22+00:00,ava,12,10,unknown,none,golden_retriever,0.964497,592.0,1536.0
674416750885273600,2015-12-09 02:34:18+00:00,jonah,10,10,unknown,none,Chihuahua,0.287201,157.0,731.0
674410619106390016,2015-12-09 02:09:56+00:00,lenny,10,10,unknown,none,beagle,0.0194268,515.0,1289.0
674394782723014656,2015-12-09 01:07:00+00:00,gary,8,10,unknown,none,Lakeland_terrier,0.109099,635.0,1607.0
674372068062928900,2015-12-08 23:36:44+00:00,chesney,10,10,unknown,none,none,0.0,346.0,931.0
674318007229923329,2015-12-08 20:01:55+00:00,lennon,8,10,unknown,none,none,0.0,570.0,1516.0
674307341513269249,2015-12-08 19:19:32+00:00,life,12,10,unknown,none,,,,
674291837063053312,2015-12-08 18:17:56+00:00,kenny,11,10,unknown,none,Cardigan,0.611525,6533.0,15817.0
674271431610523648,2015-12-08 16:56:51+00:00,none,10,10,unknown,none,German_shepherd,0.991454,800.0,1682.0
674269164442398721,2015-12-08 16:47:50+00:00,bob,8,10,unknown,none,pug,0.6229210000000001,255.0,961.0
674265582246694913,2015-12-08 16:33:36+00:00,henry,2,10,unknown,none,none,0.0,936.0,1766.0
674262580978937856,2015-12-08 16:21:41+00:00,gus,9,10,unknown,none,Greater_Swiss_Mountain_dog,0.519428,498.0,1391.0
674255168825880576,2015-12-08 15:52:13+00:00,bobbay,10,10,unknown,none,Eskimo_dog,0.615741,619.0,1581.0
674082852460433408,2015-12-08 04:27:30+00:00,a,11,10,unknown,none,Pomeranian,0.666957,186.0,804.0
674075285688614912,2015-12-08 03:57:26+00:00,mitch,11,10,unknown,none,Airedale,0.305392,316.0,1047.0
674063288070742018,2015-12-08 03:09:46+00:00,earl,5,10,unknown,none,none,0.0,2450.0,6769.0
674053186244734976,2015-12-08 02:29:37+00:00,stanley,10,10,unknown,none,Cardigan,0.984725,1441.0,3576.0
674051556661161984,2015-12-08 02:23:09+00:00,lucy,10,10,unknown,none,Shih-Tzu,0.179777,530.0,1564.0
674045139690631169,2015-12-08 01:57:39+00:00,none,3,10,unknown,none,none,0.0,710.0,1520.0
674042553264685056,2015-12-08 01:47:22+00:00,none,12,10,unknown,none,toy_poodle,0.927975,142.0,772.0
674038233588723717,2015-12-08 01:30:12+00:00,kaiya,12,10,unknown,none,Eskimo_dog,0.358459,456.0,1176.0
674036086168010753,2015-12-08 01:21:40+00:00,daisy,9,10,unknown,none,toy_poodle,0.685617,240.0,906.0
674024893172875264,2015-12-08 00:37:11+00:00,none,10,10,unknown,none,Pomeranian,0.6485,1360.0,1914.0
674019345211760640,2015-12-08 00:15:09+00:00,acro,10,10,unknown,none,collie,0.992732,340.0,1208.0
674014384960745472,2015-12-07 23:55:26+00:00,aiden,11,10,unknown,none,Pembroke,0.74232,714.0,1676.0
674008982932058114,2015-12-07 23:33:58+00:00,none,10,10,unknown,none,none,0.0,393.0,1297.0
673956914389192708,2015-12-07 20:07:04+00:00,one,10,10,unknown,none,pug,0.5861609999999999,1069.0,2091.0
673919437611909120,2015-12-07 17:38:09+00:00,obie,11,10,unknown,none,schipperke,0.1159839999999999,401.0,1251.0
673906403526995968,2015-12-07 16:46:21+00:00,none,3,10,unknown,none,soft-coated_wheaten_terrier,0.0489277,1799.0,3406.0
673887867907739649,2015-12-07 15:32:42+00:00,none,10,10,unknown,none,Brabancon_griffon,0.216767,274.0,994.0
673715861853720576,2015-12-07 04:09:13+00:00,a,4,10,unknown,none,none,0.0,2303.0,3815.0
673711475735838725,2015-12-07 03:51:47+00:00,none,10,10,unknown,none,Maltese_dog,0.607401,325.0,1114.0
673709992831262724,2015-12-07 03:45:53+00:00,none,12,10,unknown,none,Chihuahua,0.330171,306.0,908.0
673708611235921920,2015-12-07 03:40:24+00:00,riley,12,10,unknown,none,golden_retriever,0.936333,315.0,1153.0
673707060090052608,2015-12-07 03:34:14+00:00,raymond,10,10,unknown,none,German_short-haired_pointer,0.935771,434.0,1177.0
673705679337693185,2015-12-07 03:28:45+00:00,dot,8,10,unknown,none,Shih-Tzu,0.165383,439.0,1337.0
673700254269775872,2015-12-07 03:07:12+00:00,none,3,10,unknown,none,none,0.0,638.0,1532.0
673697980713705472,2015-12-07 02:58:09+00:00,pickles,8,10,unknown,none,none,0.0,2165.0,4067.0
673689733134946305,2015-12-07 02:25:23+00:00,none,11,10,unknown,none,Chesapeake_Bay_retriever,0.38222,700.0,1855.0
673688752737402881,2015-12-07 02:21:29+00:00,larry,9,10,unknown,none,soft-coated_wheaten_terrier,0.340806,534.0,1325.0
673686845050527744,2015-12-07 02:13:55+00:00,george,11,10,unknown,none,Pekinese,0.1859029999999999,479.0,1544.0
673680198160809984,2015-12-07 01:47:30+00:00,shnuggles,13,10,unknown,none,Samoyed,0.989853,521.0,1460.0
